Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05/04/2025 10:13:03.12;1000.86;1001.62;640.91;455.58;460.26;471.52;102.43;99.56
05/04/2025 10:13:03.13;1001.08;1001.62;637.38;457.57;457.84;472.85;102.65;99.78
05/04/2025 10:13:03.14;1000.64;1001.62;641.13;457.57;457.62;471.96;102.87;99.78
05/04/2025 10:13:03.15;1001.08;1001.62;637.38;456.69;455.63;471.52;102.65;99.56
05/04/2025 10:13:03.16;1000.64;1001.62;637.60;458.01;454.53;472.85;102.65;99.78
05/04/2025 10:13:03.17;1001.31;1001.62;641.13;457.13;453.64;471.96;102.87;99.78
05/04/2025 10:13:03.18;1000.64;1001.39;637.16;458.01;451.21;472.63;102.43;99.56
05/04/2025 10:13:03.19;1000.64;1001.62;640.91;456.91;451.43;471.74;102.65;99.78
05/04/2025 10:13:03.20;1001.08;1001.39;637.38;457.13;449.45;473.07;102.87;99.78
05/04/2025 10:13:03.21;1000.64;1001.62;639.14;458.01;448.79;472.18;102.65;99.56
05/04/2025 10:13:03.22;1001.08;1001.62;639.36;456.91;447.46;471.96;102.65;99.56
05/04/2025 10:13:03.23;1000.64;1001.39;637.38;457.57;446.14;473.29;102.87;99.78
05/04/2025 10:13:03.24;1000.86;1001.62;640.91;455.80;445.92;471.52;102.65;99.56
05/04/2025 10:13:03.25;1001.08;1001.62;637.38;456.47;443.93;472.63;102.65;99.56
05/04/2025 10:13:03.26;1000.86;1001.62;641.13;456.69;444.37;471.74;102.87;99.78
05/04/2025 10:13:03.27;1001.08;1001.62;637.16;456.69;442.83;471.30;102.43;99.56
05/04/2025 10:13:03.28;1000.64;1001.39;637.60;458.01;442.60;471.52;102.65;99.56
05/04/2025 10:13:03.29;1001.08;1001.62;640.91;457.13;441.72;470.42;102.87;99.78
05/04/2025 10:13:03.30;1000.64;1001.39;637.38;458.01;440.62;470.86;102.65;99.56
05/04/2025 10:13:03.31;1000.42;1001.62;640.91;456.91;441.28;469.31;102.65;99.56
05/04/2025 10:13:03.32;1001.31;1001.39;637.38;457.13;439.96;469.53;102.65;99.78
05/04/2025 10:13:03.33;1000.64;1001.62;639.81;458.01;440.40;468.21;102.65;99.56
05/04/2025 10:13:03.34;1000.86;1001.62;638.48;456.69;439.07;466.66;102.65;99.56
05/04/2025 10:13:03.35;1000.64;1001.39;637.60;457.35;439.07;467.55;102.65;99.78
05/04/2025 10:13:03.36;1000.64;1001.62;640.91;455.80;439.29;465.34;102.65;99.56
05/04/2025 10:13:03.37;1001.08;1001.39;637.16;456.47;438.19;465.34;102.43;99.56
05/04/2025 10:13:03.38;1000.64;1001.39;641.13;456.25;439.29;464.23;102.87;99.78
05/04/2025 10:13:03.39;1001.08;1001.62;637.38;455.80;437.97;463.13;102.65;99.56
05/04/2025 10:13:03.40;1000.42;1001.39;637.82;456.91;438.85;462.91;102.43;99.56
05/04/2025 10:13:03.41;1000.86;1001.62;640.47;455.80;437.97;461.36;102.65;99.78
05/04/2025 10:13:03.42;1001.08;1001.39;637.38;457.13;437.75;461.80;102.65;99.78
05/04/2025 10:13:03.43;1000.42;1001.39;640.91;455.58;438.41;459.81;102.43;99.56
05/04/2025 10:13:03.44;1001.08;1001.62;637.38;456.02;437.53;460.26;102.65;99.78
05/04/2025 10:13:03.45;1000.64;1001.39;640.47;457.13;438.41;458.93;102.65;99.56
05/04/2025 10:13:03.46;1000.64;1001.39;637.82;456.69;437.09;457.83;102.43;99.56
05/04/2025 10:13:03.47;1001.08;1001.39;637.60;458.23;437.97;458.93;102.65;99.78
05/04/2025 10:13:03.48;1000.64;1001.62;641.13;456.91;438.19;457.16;102.65;99.78
05/04/2025 10:13:03.49;1000.86;1001.39;637.16;457.57;437.31;457.83;102.43;99.56
05/04/2025 10:13:03.50;1000.64;1001.39;641.13;457.35;438.63;456.50;102.65;99.78
05/04/2025 10:13:03.51;1001.08;1001.62;637.38;456.91;437.53;456.72;102.65;99.78
05/04/2025 10:13:03.52;1000.86;1001.39;638.48;458.01;438.63;455.84;102.43;99.56
05/04/2025 10:13:03.53;1000.64;1001.62;640.03;456.91;437.97;455.18;102.65;99.78
05/04/2025 10:13:03.54;1001.08;1001.39;637.60;458.45;438.41;456.50;102.87;99.78
05/04/2025 10:13:03.55;1000.42;1001.62;640.91;456.91;439.29;454.96;102.43;99.56
05/04/2025 10:13:03.56;1001.08;1001.62;637.16;456.02;438.63;456.28;102.65;99.56
05/04/2025 10:13:03.57;1000.64;1001.62;641.13;457.13;440.40;455.18;102.65;99.78
05/04/2025 10:13:03.58;1000.64;1001.62;637.38;455.58;439.29;455.18;102.43;99.56
05/04/2025 10:13:03.59;1001.08;1001.39;637.38;456.91;440.62;456.28;102.65;99.78
05/04/2025 10:13:03.60;1000.64;1001.62;640.91;455.80;440.84;455.40;102.65;99.78
05/04/2025 10:13:03.61;1001.08;1001.39;637.38;456.69;440.84;456.72;102.65;99.56
05/04/2025 10:13:03.62;1000.64;1001.62;640.91;456.25;442.60;455.40;102.65;99.56
05/04/2025 10:13:03.63;1000.86;1001.62;637.38;456.69;442.16;456.72;102.65;99.78
05/04/2025 10:13:03.64;1000.64;1001.39;639.36;457.79;443.93;455.84;102.65;99.56
05/04/2025 10:13:03.65;1000.64;1001.62;639.36;456.69;443.05;455.84;102.65;99.56
05/04/2025 10:13:03.66;1001.08;1001.39;637.60;458.23;444.37;457.16;102.87;99.78
05/04/2025 10:13:03.67;1000.64;1001.62;641.13;456.69;445.70;455.40;102.43;99.56
05/04/2025 10:13:03.68;1000.86;1001.62;637.16;456.02;445.47;456.72;102.65;99.56
05/04/2025 10:13:03.69;1000.86;1001.39;641.35;456.91;447.68;455.84;102.65;99.78
05/04/2025 10:13:03.70;1000.64;1001.62;637.16;455.58;446.58;455.62;102.65;99.56
05/04/2025 10:13:03.71;1001.08;1001.62;637.60;456.91;448.57;456.28;102.65;99.56
05/04/2025 10:13:03.72;1000.64;1001.39;640.91;456.02;449.01;455.18;102.87;99.78
05/04/2025 10:13:03.73;1001.31;1001.62;637.38;456.91;449.45;456.06;102.65;99.56
05/04/2025 10:13:03.74;1000.42;1001.39;640.91;456.02;451.21;454.73;102.43;99.56
05/04/2025 10:13:03.75;1000.64;1001.62;637.38;455.80;450.77;455.62;102.65;99.78
05/04/2025 10:13:03.76;1001.08;1001.62;640.03;456.91;453.20;454.51;102.43;99.56
05/04/2025 10:13:03.77;1000.64;1001.39;638.26;455.36;452.10;453.85;102.43;99.56
05/04/2025 10:13:03.78;1001.31;1001.62;637.60;457.79;453.42;455.18;102.87;99.78
05/04/2025 10:13:03.79;1000.64;1001.62;641.13;456.47;454.97;453.63;102.43;99.56
05/04/2025 10:13:03.80;1000.64;1001.62;637.16;456.91;454.30;454.29;102.43;99.56
05/04/2025 10:13:03.81;1001.08;1001.39;641.13;457.79;456.51;453.19;102.65;99.78
05/04/2025 10:13:03.82;1000.64;1001.62;637.38;456.69;455.63;453.19;102.43;99.56
05/04/2025 10:13:03.83;1001.08;1001.39;637.82;458.01;456.95;452.97;102.43;99.78
05/04/2025 10:13:03.84;1000.64;1001.62;640.69;456.91;457.17;452.30;102.65;99.78
05/04/2025 10:13:03.85;1001.08;1001.62;637.38;458.01;457.40;453.19;102.43;99.56
05/04/2025 10:13:03.86;1000.86;1001.39;641.13;456.91;458.72;451.64;102.43;99.56
05/04/2025 10:13:03.87;1000.64;1001.62;637.38;456.91;458.06;452.53;102.65;99.78
05/04/2025 10:13:03.88;1001.08;1001.39;640.69;457.57;460.04;451.20;102.43;99.78
05/04/2025 10:13:03.89;1000.64;1001.39;637.82;455.58;458.94;450.76;102.43;99.56
05/04/2025 10:13:03.90;1001.08;1001.62;637.60;457.13;459.82;451.86;102.65;99.78
05/04/2025 10:13:03.91;1000.64;1001.62;640.91;455.80;460.93;450.54;102.65;99.78
05/04/2025 10:13:03.92;1000.42;1001.62;637.16;456.02;460.26;451.20;102.43;99.56
05/04/2025 10:13:03.93;1001.08;1001.39;641.13;456.69;462.03;449.87;102.43;99.78
05/04/2025 10:13:03.95;1000.64;1001.62;637.38;455.80;460.93;450.54;102.65;99.78
05/04/2025 10:13:03.95;1001.08;1001.62;638.48;456.91;462.03;450.10;102.43;99.56
05/04/2025 10:13:03.96;1000.64;1001.39;639.81;455.80;462.03;449.87;102.43;99.78
05/04/2025 10:13:03.97;1000.86;1001.62;637.38;457.13;462.03;450.76;102.65;99.78
05/04/2025 10:13:03.98;1000.86;1001.39;640.91;455.80;463.13;448.99;102.43;99.56
05/04/2025 10:13:03.99;1000.64;1001.62;637.38;457.13;462.25;450.10;102.43;99.78
05/04/2025 10:13:04.00;1001.08;1001.62;640.91;458.45;463.80;448.77;102.65;99.78
05/04/2025 10:13:04.01;1000.42;1001.39;637.38;456.91;462.47;448.55;102.21;99.56
05/04/2025 10:13:04.02;1000.86;1001.62;637.60;458.45;462.91;449.65;102.65;99.78
05/04/2025 10:13:04.04;1000.64;1001.62;641.13;457.13;464.24;448.11;102.65;99.78
05/04/2025 10:13:04.05;1000.42;1001.62;637.16;457.57;463.36;448.77;102.43;99.56
05/04/2025 10:13:04.06;1001.31;1001.39;641.13;458.01;464.90;447.45;102.43;99.78
05/04/2025 10:13:04.07;1000.64;1001.62;637.38;457.35;464.02;448.33;102.43;99.78
05/04/2025 10:13:04.07;1001.08;1001.62;639.36;458.45;465.34;447.45;102.21;99.56
05/04/2025 10:13:04.09;1000.64;1001.39;639.14;457.13;465.34;447.00;102.43;99.56
05/04/2025 10:13:04.10;1000.64;1001.62;637.60;457.57;465.78;448.33;102.65;99.78
05/04/2025 10:13:04.11;1001.08;1001.62;640.69;456.25;467.11;446.34;102.21;99.56
05/04/2025 10:13:04.12;1000.64;1001.39;637.38;455.80;466.45;447.67;102.43;99.56
05/04/2025 10:13:04.13;1001.31;1001.62;641.13;457.35;468.87;446.56;102.65;99.78
05/04/2025 10:13:04.14;1000.64;1001.39;637.16;455.80;467.55;446.56;102.21;99.56
05/04/2025 10:13:04.15;1000.86;1001.62;637.60;457.13;469.32;447.22;102.43;99.56
05/04/2025 10:13:04.16;1001.08;1001.62;640.91;455.80;470.64;446.56;102.65;99.78
05/04/2025 10:13:04.17;1000.64;1001.62;637.16;456.25;470.42;447.89;102.43;99.56
05/04/2025 10:13:04.18;1001.08;1001.39;640.91;456.47;472.41;446.78;102.43;99.56
05/04/2025 10:13:04.19;1000.64;1001.62;637.60;455.80;471.74;448.77;102.65;99.78
05/04/2025 10:13:04.20;1001.08;1001.62;640.03;457.57;473.95;447.45;102.43;99.56
05/04/2025 10:13:04.21;1001.08;1001.39;638.48;456.69;473.73;447.89;102.43;99.56
05/04/2025 10:13:04.22;1000.64;1001.62;637.60;458.23;474.83;449.43;102.65;99.78
05/04/2025 10:13:04.23;1001.08;1001.39;641.13;456.91;476.60;448.55;102.43;99.56
05/04/2025 10:13:04.24;1000.42;1001.39;637.16;456.69;476.16;450.32;102.43;99.56
05/04/2025 10:13:04.25;1001.31;1001.62;641.13;458.23;478.59;449.43;102.65;99.78
05/04/2025 10:13:04.26;1000.64;1001.39;637.38;456.69;477.48;450.98;102.43;99.56
05/04/2025 10:13:04.27;1000.64;1001.62;638.04;458.23;478.81;451.20;102.43;99.56
05/04/2025 10:13:04.28;1001.08;1001.39;640.47;457.35;480.13;451.86;102.65;99.78
05/04/2025 10:13:04.29;1000.64;1001.62;637.38;457.57;479.91;453.63;102.43;99.78
05/04/2025 10:13:04.30;1000.86;1001.62;640.91;457.35;481.46;452.97;102.43;99.56
05/04/2025 10:13:04.31;1000.64;1001.39;637.38;456.02;480.79;455.62;102.65;99.78
05/04/2025 10:13:04.32;1000.86;1001.62;640.69;457.13;482.12;454.29;102.65;99.56
05/04/2025 10:13:04.33;1000.86;1001.39;637.82;455.58;481.68;455.62;102.43;99.56
05/04/2025 10:13:04.34;1000.64;1001.62;637.60;457.35;481.90;457.38;102.87;99.78
05/04/2025 10:13:04.35;1001.08;1001.39;640.91;456.02;483.00;456.72;102.65;99.56
05/04/2025 10:13:04.36;1000.64;1001.39;637.16;455.80;481.90;458.27;102.43;99.56
05/04/2025 10:13:04.37;1000.86;1001.62;641.13;456.91;483.22;457.61;102.65;99.78
05/04/2025 10:13:04.38;1000.86;1001.62;637.38;455.58;482.12;459.15;102.65;99.78
05/04/2025 10:13:04.39;1000.42;1001.62;638.70;456.91;482.12;458.71;102.43;99.56
05/04/2025 10:13:04.40;1001.08;1001.39;640.03;455.80;482.78;459.59;102.65;99.78
05/04/2025 10:13:04.41;1000.64;1001.39;637.38;457.57;481.68;461.14;102.65;99.78
05/04/2025 10:13:04.42;1001.08;1001.62;640.91;457.35;482.34;460.48;102.43;99.56
05/04/2025 10:13:04.43;1000.86;1001.39;637.16;456.69;481.46;462.91;102.65;99.78
05/04/2025 10:13:04.44;1000.86;1001.62;641.13;458.23;481.68;461.80;102.87;99.78
05/04/2025 10:13:04.45;1000.86;1001.39;637.38;456.69;480.79;462.91;102.43;99.56
05/04/2025 10:13:04.46;1000.64;1001.62;637.82;458.45;480.13;464.45;102.87;99.78
05/04/2025 10:13:04.47;1001.31;1001.62;640.91;457.13;480.79;464.23;102.87;99.78
05/04/2025 10:13:04.48;1000.42;1001.39;637.16;457.13;479.25;465.78;102.43;99.56
05/04/2025 10:13:04.49;1000.86;1001.62;641.13;458.45;479.69;465.12;102.65;99.78
05/04/2025 10:13:04.50;1001.08;1001.39;637.38;457.13;478.59;467.10;102.65;99.78
05/04/2025 10:13:04.51;1000.42;1001.62;639.36;458.23;477.70;466.00;102.43;99.56
05/04/2025 10:13:04.52;1001.31;1001.62;639.14;457.13;478.15;466.88;102.65;99.78
05/04/2025 10:13:04.53;1000.64;1001.39;637.38;456.69;476.38;468.65;102.65;99.78
05/04/2025 10:13:04.54;1000.86;1001.62;640.91;456.02;476.60;467.55;102.43;99.56
05/04/2025 10:13:04.55;1001.08;1001.39;637.16;455.80;475.06;469.75;102.65;99.78
05/04/2025 10:13:04.56;1000.64;1001.62;641.13;457.13;475.06;468.65;102.65;99.78
05/04/2025 10:13:04.57;1001.08;1001.39;637.16;455.58;473.95;469.75;102.43;99.56
05/04/2025 10:13:04.58;1000.64;1001.39;637.60;457.79;472.63;470.42;102.65;99.78
05/04/2025 10:13:04.59;1001.08;1001.62;640.91;456.91;473.07;470.42;102.87;99.78
05/04/2025 10:13:04.60;1000.64;1001.62;637.16;456.69;471.08;471.74;102.43;99.56
05/04/2025 10:13:04.61;1000.86;1001.62;641.13;457.79;470.86;470.86;102.65;99.78
05/04/2025 10:13:04.62;1001.31;1001.39;637.38;456.69;469.54;472.85;102.87;99.78
05/04/2025 10:13:04.63;1000.42;1001.62;640.03;457.79;468.21;471.52;102.43;99.56
05/04/2025 10:13:04.64;1001.08;1001.62;638.48;456.91;468.43;471.96;102.65;99.78
05/04/2025 10:13:04.65;1000.64;1001.62;637.60;456.91;466.23;473.51;102.87;99.78
05/04/2025 10:13:04.66;1000.86;1001.39;641.13;456.25;465.78;472.18;102.43;99.56
05/04/2025 10:13:04.67;1001.08;1001.62;637.16;455.80;464.02;473.51;102.65;99.78
05/04/2025 10:13:04.68;1000.86;1001.39;641.13;457.35;463.13;472.40;102.87;99.78
05/04/2025 10:13:04.69;1000.86;1001.39;637.16;455.80;461.81;473.07;102.43;99.56
05/04/2025 10:13:04.70;1000.64;1001.39;638.04;456.91;460.04;472.85;102.65;99.56
05/04/2025 10:13:04.71;1000.86;1001.62;640.47;455.80;460.26;472.40;102.65;100.00
05/04/2025 10:13:04.72;1001.08;1001.62;637.16;456.02;457.84;473.29;102.43;99.56
05/04/2025 10:13:04.73;1000.86;1001.62;640.91;457.13;456.95;472.18;102.65;99.78
05/04/2025 10:13:04.74;1001.31;1001.62;637.38;456.69;455.85;473.29;102.65;99.78
05/04/2025 10:13:04.75;1000.42;1001.39;640.69;458.01;453.86;471.74;102.43;99.56
05/04/2025 10:13:04.76;1000.64;1001.62;637.82;456.69;453.86;471.52;102.65;99.78
05/04/2025 10:13:04.77;1000.64;1001.39;637.60;456.91;451.66;472.85;102.87;100.00
05/04/2025 10:13:04.78;1000.64;1001.62;640.91;456.02;451.21;471.30;102.43;99.56
05/04/2025 10:13:04.79;1001.08;1001.39;637.38;455.80;449.45;472.40;102.65;99.56
05/04/2025 10:13:04.80;1000.64;1001.39;641.13;457.35;449.01;471.08;102.87;99.78
05/04/2025 10:13:04.81;1001.31;1001.39;637.16;455.80;447.68;471.74;102.43;99.56
05/04/2025 10:13:04.82;1000.64;1001.39;638.70;457.35;445.70;470.86;102.65;99.56
05/04/2025 10:13:04.83;1000.86;1001.62;640.03;456.02;446.36;470.42;102.65;99.56
05/04/2025 10:13:04.84;1000.86;1001.39;637.16;456.02;444.59;471.08;102.43;99.56
05/04/2025 10:13:04.85;1000.64;1001.62;640.91;456.69;444.59;469.97;102.65;99.56
05/04/2025 10:13:04.86;1001.31;1001.62;637.38;456.02;443.27;470.86;102.87;99.78
