Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
22/03/2025 10:42:49.20;98.89;99.56;99.34;99.56;745.47;748.06;105.30;99.78
22/03/2025 10:42:49.21;98.45;98.67;99.12;99.34;745.92;746.52;104.64;99.34
22/03/2025 10:42:49.22;99.12;99.56;99.78;99.78;745.47;747.84;105.30;100.00
22/03/2025 10:42:49.23;98.45;98.89;99.34;99.34;746.14;747.40;104.86;99.34
22/03/2025 10:42:49.24;98.89;99.34;99.34;99.56;745.25;746.74;105.08;99.78
22/03/2025 10:42:49.25;98.89;99.34;99.34;99.34;745.92;747.84;104.86;99.78
22/03/2025 10:42:49.26;98.45;99.11;99.12;99.34;745.47;746.74;104.86;99.56
22/03/2025 10:42:49.27;98.89;99.56;99.56;99.78;745.25;748.06;105.30;99.78
22/03/2025 10:42:49.28;98.45;98.89;99.12;99.12;746.14;746.74;105.08;99.56
22/03/2025 10:42:49.29;98.89;99.56;99.56;99.56;745.25;747.40;105.30;99.78
22/03/2025 10:42:49.31;98.67;99.34;99.34;99.34;745.92;748.06;104.86;99.56
22/03/2025 10:42:49.31;98.67;99.34;99.34;99.56;745.03;746.96;104.86;99.56
22/03/2025 10:42:49.32;98.89;99.56;99.56;99.56;745.25;748.51;105.08;99.78
22/03/2025 10:42:49.33;98.45;98.89;99.34;99.34;745.70;746.96;104.86;99.34
22/03/2025 10:42:49.34;99.12;99.56;99.56;99.56;745.03;748.28;105.30;100.00
22/03/2025 10:42:49.35;98.45;98.89;99.12;99.12;745.70;747.62;105.08;99.56
22/03/2025 10:42:49.36;99.12;99.56;99.56;99.56;744.81;747.18;105.08;99.78
22/03/2025 10:42:49.37;98.67;99.34;99.34;99.56;745.70;748.51;105.08;99.78
22/03/2025 10:42:49.38;98.67;99.11;99.34;99.34;744.81;747.40;105.08;99.78
22/03/2025 10:42:49.39;98.89;99.78;99.78;99.78;745.03;748.73;105.30;99.78
22/03/2025 10:42:49.40;98.45;98.89;99.34;99.34;745.47;746.96;104.86;99.56
22/03/2025 10:42:49.41;99.12;99.56;99.78;99.56;744.81;747.84;105.30;99.78
22/03/2025 10:42:49.42;98.45;98.89;99.12;99.34;745.92;748.51;105.08;99.56
22/03/2025 10:42:49.43;98.45;98.89;99.56;99.56;744.81;747.62;104.86;99.56
22/03/2025 10:42:49.44;98.89;99.56;99.56;99.78;745.25;748.73;105.30;99.78
22/03/2025 10:42:49.45;98.45;98.89;99.34;99.34;745.47;747.18;104.64;99.56
22/03/2025 10:42:49.46;98.89;99.56;99.56;99.56;744.81;748.51;105.08;99.78
22/03/2025 10:42:49.47;98.45;98.89;99.12;99.34;745.47;747.62;104.86;99.56
22/03/2025 10:42:49.48;98.67;99.11;99.56;99.56;744.81;747.84;105.08;99.56
22/03/2025 10:42:49.49;98.67;99.34;99.34;99.56;745.70;748.95;105.30;99.78
22/03/2025 10:42:49.50;98.45;99.11;99.56;99.56;744.81;747.40;104.64;99.34
22/03/2025 10:42:49.51;98.89;99.56;99.56;99.78;745.03;749.17;105.30;100.00
22/03/2025 10:42:49.52;98.45;98.67;99.34;99.56;745.70;747.40;104.86;99.56
22/03/2025 10:42:49.53;98.89;99.56;99.78;99.56;744.81;747.84;105.08;99.78
22/03/2025 10:42:49.54;98.67;99.34;99.56;99.56;745.70;748.28;104.86;99.56
22/03/2025 10:42:49.55;98.67;99.11;99.56;99.56;744.81;747.62;104.86;99.56
22/03/2025 10:42:49.56;98.89;99.56;99.34;99.56;745.25;748.95;105.30;100.00
22/03/2025 10:42:49.57;98.23;98.89;99.12;99.34;745.47;747.62;104.86;99.34
22/03/2025 10:42:49.58;99.12;99.56;99.78;99.56;745.03;748.95;105.30;100.00
22/03/2025 10:42:49.59;98.45;99.11;99.56;99.56;745.92;747.62;104.86;99.56
22/03/2025 10:42:49.60;98.67;99.34;99.56;99.56;745.03;747.84;105.08;99.56
22/03/2025 10:42:49.61;98.89;99.56;99.34;99.34;745.70;748.73;105.08;99.78
22/03/2025 10:42:49.62;98.45;98.89;99.34;99.34;745.03;747.62;104.86;99.56
22/03/2025 10:42:49.63;98.89;99.56;99.56;99.78;745.03;749.17;105.30;99.78
22/03/2025 10:42:49.64;98.67;98.89;99.12;99.12;745.70;747.62;104.86;99.56
22/03/2025 10:42:49.65;98.89;99.56;99.78;99.78;745.03;748.28;105.08;99.78
22/03/2025 10:42:49.66;98.67;99.11;99.34;99.34;745.47;748.06;104.86;99.56
22/03/2025 10:42:49.67;98.67;99.11;99.34;99.34;744.81;747.62;105.08;99.56
22/03/2025 10:42:49.68;98.89;99.56;99.34;99.56;745.25;748.95;105.30;100.00
22/03/2025 10:42:49.69;98.45;98.89;99.34;99.34;745.25;747.18;104.64;99.34
22/03/2025 10:42:49.70;99.12;99.78;99.78;99.78;744.81;748.95;105.30;100.00
22/03/2025 10:42:49.71;98.45;99.11;99.34;99.34;745.70;747.62;104.86;99.56
22/03/2025 10:42:49.72;98.67;99.11;99.34;99.78;745.03;747.84;105.08;99.56
22/03/2025 10:42:49.73;98.89;99.78;99.56;99.56;745.70;748.51;105.08;99.78
22/03/2025 10:42:49.74;98.45;98.89;99.12;99.34;744.81;747.40;104.86;99.56
22/03/2025 10:42:49.75;98.89;99.56;99.56;99.56;744.81;748.95;105.08;99.78
22/03/2025 10:42:49.76;98.67;99.11;99.34;99.34;745.47;747.18;104.86;99.56
22/03/2025 10:42:49.77;98.67;99.34;99.78;99.78;745.03;748.73;105.30;99.78
22/03/2025 10:42:49.78;98.67;99.11;99.34;99.56;745.47;747.84;104.86;99.56
22/03/2025 10:42:49.79;98.67;99.11;99.34;99.56;744.59;747.62;105.08;99.56
22/03/2025 10:42:49.80;98.89;99.56;99.56;99.56;744.81;748.73;105.08;99.78
22/03/2025 10:42:49.82;98.45;98.89;99.56;99.56;745.25;747.40;104.86;99.34
22/03/2025 10:42:49.82;98.67;98.67;99.12;99.34;509.05;481.24;102.43;99.34
22/03/2025 10:42:49.84;98.67;99.11;99.34;99.56;496.25;494.71;102.87;99.56
22/03/2025 10:42:49.84;98.45;98.89;99.34;99.34;494.92;496.92;102.43;99.56
22/03/2025 10:42:49.85;98.89;99.34;99.56;99.56;492.72;497.36;102.87;99.78
22/03/2025 10:42:49.86;98.45;98.45;99.34;99.34;492.27;500.24;102.43;99.34
22/03/2025 10:42:49.87;98.89;99.34;99.56;99.56;490.07;500.01;102.87;100.00
22/03/2025 10:42:49.89;98.45;98.67;99.34;99.34;488.74;501.56;102.65;99.56
22/03/2025 10:42:49.89;98.89;99.11;99.56;99.56;487.20;503.33;103.09;99.56
22/03/2025 10:42:49.90;98.67;98.89;99.34;99.34;484.99;503.11;102.65;99.56
22/03/2025 10:42:49.91;98.45;98.89;99.56;99.56;484.77;505.32;102.65;99.56
22/03/2025 10:42:49.92;98.89;99.11;99.56;99.56;482.34;504.87;103.09;99.78
22/03/2025 10:42:49.94;98.45;98.89;99.34;99.56;481.68;505.98;102.65;99.34
22/03/2025 10:42:49.94;98.89;99.34;99.56;99.56;480.13;506.64;103.09;99.78
22/03/2025 10:42:49.96;98.45;98.67;99.12;99.34;479.25;505.98;102.65;99.34
22/03/2025 10:42:49.97;99.12;99.34;99.56;99.56;478.15;507.97;103.09;99.78
22/03/2025 10:42:49.97;98.45;98.67;99.12;99.12;476.16;506.86;102.87;99.56
22/03/2025 10:42:49.98;98.89;98.89;99.56;99.56;476.82;508.41;102.87;99.78
22/03/2025 10:42:49.99;98.67;98.89;99.56;99.34;474.83;507.08;102.65;99.56
22/03/2025 10:42:50.00;98.45;98.67;99.56;99.34;475.28;507.52;102.87;99.34
22/03/2025 10:42:50.02;98.89;99.11;99.56;99.56;474.17;508.85;103.09;100.00
22/03/2025 10:42:50.03;98.45;98.45;99.34;99.34;473.73;507.52;102.65;99.34
22/03/2025 10:42:50.04;98.89;99.34;99.78;99.56;473.95;509.29;103.09;99.78
22/03/2025 10:42:50.05;98.45;98.67;99.34;99.34;472.41;507.97;102.65;99.56
22/03/2025 10:42:50.05;98.89;99.11;99.56;99.56;473.95;509.73;103.09;99.78
22/03/2025 10:42:50.07;98.67;98.89;99.34;99.34;472.41;508.85;102.87;99.56
22/03/2025 10:42:50.08;98.67;98.89;99.34;99.56;473.51;509.29;103.09;99.56
22/03/2025 10:42:50.09;98.89;99.34;99.56;99.56;472.85;510.62;103.09;99.78
22/03/2025 10:42:50.10;98.45;98.67;99.12;99.34;473.29;509.73;102.65;99.56
22/03/2025 10:42:50.11;99.12;99.56;99.56;99.78;474.61;511.72;103.32;100.00
22/03/2025 10:42:50.12;98.45;98.45;99.12;99.34;473.73;510.18;102.87;99.34
22/03/2025 10:42:50.12;98.89;99.34;99.56;99.78;475.72;511.94;103.09;99.78
22/03/2025 10:42:50.14;98.67;98.89;99.12;99.34;475.06;512.16;102.87;99.56
22/03/2025 10:42:50.15;98.89;99.11;99.56;99.56;477.04;512.16;103.09;99.78
22/03/2025 10:42:50.16;98.67;99.11;99.34;99.56;477.26;513.71;102.87;99.56
22/03/2025 10:42:50.17;98.45;98.67;99.34;99.34;477.92;512.60;102.65;99.34
22/03/2025 10:42:50.18;98.67;99.34;99.56;99.78;480.13;515.03;103.32;99.78
22/03/2025 10:42:50.19;98.45;98.45;99.12;99.34;479.47;513.49;102.87;99.56
22/03/2025 10:42:50.20;99.12;99.34;99.78;99.78;482.56;514.37;103.09;99.78
22/03/2025 10:42:50.21;98.45;98.45;99.12;99.34;481.46;515.48;102.87;99.56
22/03/2025 10:42:50.22;98.67;99.11;99.56;99.56;483.89;515.03;103.09;99.78
22/03/2025 10:42:50.23;98.67;98.89;99.34;99.34;485.21;516.14;102.87;99.56
22/03/2025 10:42:50.24;98.67;98.89;99.34;99.34;486.09;515.48;103.09;99.56
22/03/2025 10:42:50.25;98.89;99.11;99.56;99.56;488.96;516.58;103.09;99.78
22/03/2025 10:42:50.26;98.45;98.67;99.12;99.12;488.08;516.14;102.87;99.34
22/03/2025 10:42:50.27;99.12;99.34;99.56;99.56;491.39;515.92;103.32;100.00
22/03/2025 10:42:50.28;98.45;98.67;99.12;99.34;491.39;516.58;102.87;99.34
22/03/2025 10:42:50.29;98.89;99.11;99.34;99.56;493.38;516.14;103.32;99.78
22/03/2025 10:42:50.30;98.45;98.89;99.34;99.34;495.36;516.36;102.87;99.56
22/03/2025 10:42:50.31;98.67;98.89;99.56;99.56;495.36;515.26;103.09;99.78
22/03/2025 10:42:50.32;98.89;99.11;99.56;99.34;498.68;514.59;103.09;99.78
22/03/2025 10:42:50.33;98.45;98.67;99.34;99.34;497.79;514.81;102.87;99.56
22/03/2025 10:42:50.34;98.89;99.34;99.56;99.56;500.00;513.49;103.32;99.78
22/03/2025 10:42:50.35;98.45;98.67;99.12;99.34;501.32;512.83;102.65;99.34
22/03/2025 10:42:50.36;98.89;99.34;99.56;99.56;501.99;511.94;103.32;99.78
22/03/2025 10:42:50.37;98.45;98.67;99.34;99.34;504.19;510.40;102.65;99.34
22/03/2025 10:42:50.38;98.67;99.11;99.56;99.56;503.75;509.95;103.09;99.56
22/03/2025 10:42:50.39;98.89;99.11;99.34;99.56;505.52;507.30;102.65;99.56
22/03/2025 10:42:50.40;98.67;98.89;99.34;99.34;505.52;507.75;102.87;99.78
22/03/2025 10:42:50.41;98.89;99.34;99.56;99.56;505.96;505.54;103.09;99.78
22/03/2025 10:42:50.42;98.45;98.67;99.34;99.34;507.28;503.99;102.65;99.34
22/03/2025 10:42:50.43;98.89;99.34;99.56;99.56;507.06;503.33;103.09;99.78
22/03/2025 10:42:50.44;98.45;98.67;99.12;99.34;507.95;500.46;102.65;99.34
22/03/2025 10:42:50.45;98.89;99.34;99.56;99.56;507.28;500.68;102.87;99.78
22/03/2025 10:42:50.46;98.67;98.89;99.34;99.34;507.73;497.59;102.65;99.56
22/03/2025 10:42:50.47;98.89;99.11;99.56;99.56;508.61;497.14;102.87;99.56
22/03/2025 10:42:50.48;98.67;98.89;99.34;99.34;507.73;494.93;102.65;99.56
22/03/2025 10:42:50.49;98.45;98.89;99.34;99.34;509.05;493.17;102.65;99.56
22/03/2025 10:42:50.50;98.89;99.34;99.56;99.56;508.17;492.73;103.09;99.78
22/03/2025 10:42:50.51;98.23;98.67;99.12;99.12;508.61;489.41;102.43;99.34
22/03/2025 10:42:50.52;98.89;99.11;99.56;99.56;508.61;490.30;103.09;99.78
22/03/2025 10:42:50.53;98.45;98.67;99.12;99.12;508.17;487.20;102.65;99.56
22/03/2025 10:42:50.54;98.89;99.11;99.56;99.56;509.71;486.98;102.87;99.78
22/03/2025 10:42:50.55;98.45;98.89;99.34;99.56;508.61;485.22;102.65;99.56
22/03/2025 10:42:50.56;98.67;98.89;99.34;99.56;509.93;483.67;102.65;99.56
22/03/2025 10:42:50.57;98.89;99.34;99.56;99.56;509.05;483.45;102.87;99.78
22/03/2025 10:42:50.58;98.45;98.67;99.12;99.34;509.49;481.02;102.43;99.34
22/03/2025 10:42:50.59;98.89;99.34;99.56;99.56;510.60;481.68;102.87;99.78
22/03/2025 10:42:50.60;98.45;98.67;99.34;99.34;509.71;479.03;102.21;99.34
22/03/2025 10:42:50.61;98.89;99.34;99.56;99.78;511.48;479.47;102.87;99.78
22/03/2025 10:42:50.62;98.45;98.89;99.12;99.34;510.15;477.93;102.43;99.34
22/03/2025 10:42:50.63;98.67;99.11;99.56;99.56;511.48;477.26;102.65;99.56
22/03/2025 10:42:50.64;98.67;99.11;99.34;99.56;510.60;477.93;102.65;99.78
22/03/2025 10:42:50.65;98.67;98.89;99.34;99.56;511.04;475.94;102.43;99.56
22/03/2025 10:42:50.66;98.89;99.34;99.78;99.56;512.36;477.04;102.65;100.00
22/03/2025 10:42:50.67;98.45;98.67;99.12;99.34;511.04;475.28;102.43;99.56
22/03/2025 10:42:50.68;98.89;99.56;99.78;99.78;512.58;476.16;102.87;99.78
22/03/2025 10:42:50.69;98.23;98.67;99.12;99.34;511.26;475.28;102.43;99.56
22/03/2025 10:42:50.70;98.89;99.11;99.56;99.56;511.92;475.28;102.65;99.56
22/03/2025 10:42:50.71;98.45;98.89;99.56;99.34;512.36;476.38;102.43;99.56
22/03/2025 10:42:50.72;98.67;98.89;99.12;99.34;511.26;475.50;102.65;99.56
22/03/2025 10:42:50.73;98.89;99.11;99.56;99.56;512.36;477.26;102.65;99.78
22/03/2025 10:42:50.74;98.45;98.67;99.12;99.34;510.82;475.72;102.43;99.34
22/03/2025 10:42:50.75;99.12;99.56;99.56;99.78;511.48;477.26;102.87;99.78
22/03/2025 10:42:50.76;98.23;98.45;99.34;99.34;510.82;478.15;102.21;99.34
22/03/2025 10:42:50.77;98.89;99.11;99.34;99.56;510.15;478.59;103.09;99.78
22/03/2025 10:42:50.78;98.67;98.89;99.34;99.34;510.60;480.36;102.43;99.56
22/03/2025 10:42:50.79;98.67;98.89;99.56;99.56;509.05;479.91;102.65;99.56
22/03/2025 10:42:50.80;98.89;99.11;99.56;99.56;508.83;482.57;102.65;99.78
22/03/2025 10:42:50.81;98.67;98.89;99.34;99.34;507.51;481.68;102.43;99.56
22/03/2025 10:42:50.82;98.89;99.34;99.56;99.56;506.40;483.89;102.87;99.78
22/03/2025 10:42:50.83;98.45;98.45;99.12;99.34;506.18;485.66;102.43;99.34
22/03/2025 10:42:50.84;98.89;99.34;99.56;99.56;504.41;486.32;103.09;100.00
22/03/2025 10:42:50.85;98.45;98.67;99.12;99.34;503.53;488.75;102.65;99.56
22/03/2025 10:42:50.86;98.89;99.11;99.56;99.56;501.99;488.31;102.87;99.56
22/03/2025 10:42:50.87;98.67;98.89;99.34;99.34;500.22;491.18;102.87;99.56
22/03/2025 10:42:50.88;98.67;98.89;99.34;99.34;499.34;492.06;102.65;99.56
22/03/2025 10:42:50.89;98.89;99.11;99.34;99.56;496.91;493.39;102.87;99.78
22/03/2025 10:42:50.90;98.45;98.67;99.34;99.34;496.47;495.60;102.65;99.34
22/03/2025 10:42:50.91;98.89;99.34;99.56;99.56;494.26;496.26;103.09;99.78
22/03/2025 10:42:50.92;98.23;98.67;99.34;99.34;492.72;498.47;102.21;99.34
22/03/2025 10:42:50.93;98.89;99.11;99.34;99.56;491.39;498.47;102.87;99.78
22/03/2025 10:42:50.94;98.45;98.67;99.12;99.34;488.74;500.46;102.65;99.56
22/03/2025 10:42:50.95;98.89;99.11;99.34;99.56;488.96;502.22;102.87;99.56
22/03/2025 10:42:50.96;98.89;99.11;99.34;99.34;485.65;501.78;102.65;99.56
22/03/2025 10:42:50.97;98.67;98.89;99.34;99.34;484.77;504.21;102.65;99.56
22/03/2025 10:42:50.98;98.89;99.11;99.56;99.56;483.00;503.77;103.09;99.78
22/03/2025 10:42:50.99;98.45;98.67;99.12;99.12;481.24;504.65;102.65;99.34
22/03/2025 10:42:51.00;99.12;99.34;99.56;99.56;480.35;505.32;103.09;99.78
22/03/2025 10:42:51.01;98.45;98.67;99.12;99.34;477.92;505.32;102.65;99.56
22/03/2025 10:42:51.02;98.89;98.89;99.34;99.56;478.37;507.30;103.32;99.78
22/03/2025 10:42:51.03;98.67;99.11;99.34;99.34;475.94;505.98;102.87;99.78
22/03/2025 10:42:51.04;98.67;98.89;99.34;99.34;475.72;507.52;102.65;99.56
22/03/2025 10:42:51.05;98.89;99.11;99.34;99.56;474.83;507.30;103.32;99.78
22/03/2025 10:42:51.06;98.23;98.67;99.12;99.34;473.51;507.08;102.65;99.34
22/03/2025 10:42:51.07;98.89;99.11;99.56;99.78;473.73;508.85;103.32;100.00
22/03/2025 10:42:51.08;98.45;98.67;99.12;99.12;471.96;507.30;102.65;99.56
22/03/2025 10:42:51.09;98.89;99.34;99.34;99.56;473.07;509.73;103.09;99.78
22/03/2025 10:42:51.11;98.45;98.89;99.34;99.34;471.52;508.19;102.65;99.56
22/03/2025 10:42:51.11;98.67;98.89;99.34;99.56;472.63;509.73;103.09;99.56
22/03/2025 10:42:51.12;98.89;99.11;99.56;99.56;471.74;509.51;103.09;99.78
22/03/2025 10:42:51.13;98.45;98.89;99.34;99.56;471.52;509.07;102.65;99.56
22/03/2025 10:42:51.14;98.89;99.34;99.56;99.78;473.07;511.28;103.09;99.78
22/03/2025 10:42:51.15;98.23;98.67;99.34;99.34;471.96;509.95;102.87;99.34
22/03/2025 10:42:51.16;99.12;99.34;99.56;99.56;473.95;512.60;103.32;100.00
22/03/2025 10:42:51.17;98.67;98.67;99.34;99.34;472.85;511.06;102.65;99.56
22/03/2025 10:42:51.19;98.89;98.89;99.56;99.56;474.39;512.16;103.09;99.78
22/03/2025 10:42:51.19;98.67;98.89;99.34;99.56;474.83;512.83;102.87;99.56
22/03/2025 10:42:51.21;98.67;98.67;99.34;99.34;475.28;512.16;102.65;99.56
22/03/2025 10:42:51.21;98.89;99.34;99.56;99.56;477.48;514.37;103.32;99.78
